game_id,date,home_team,away_team,home_score,away_score,neutral_site,conference_game,home_conference,away_conference,spread_home,spread_away,num_bookmakers,commence_time,date_diff_hours,actual_margin,margin_vs_spread,home_covered,away_covered
209847,2025-11-09 17:00:00+00:00,harvard,new hampshire,86,75,False,False,Ivy,Am. East,-14.5,14.5,8,2025-11-09 17:00:00+00:00,0.0,11,-3.5,0.0,1.0
215313,2025-11-09 17:30:00+00:00,campbell,western michigan,91,82,False,False,CAA,MAC,-7.75,7.75,10,2025-11-09 17:30:00+00:00,0.0,9,1.25,1.0,0.0
213005,2025-11-09 18:00:00+00:00,marquette,indiana,77,100,True,False,Big East,Big Ten,2.5,-2.5,10,2025-11-09 18:00:00+00:00,0.0,-23,-20.5,0.0,1.0
213008,2025-11-09 19:00:00+00:00,mercer,lipscomb,92,77,False,False,SoCon,ASUN,-4.5,4.5,8,2025-11-09 19:00:00+00:00,0.0,15,10.5,1.0,0.0
212997,2025-11-09 19:00:00+00:00,bowling green,le moyne,83,60,False,False,MAC,NEC,-13.0,13.0,7,2025-11-09 19:00:00+00:00,0.0,23,10.0,1.0,0.0
212999,2025-11-09 19:00:00+00:00,northern iowa,south dakota state,65,58,False,False,MVC,Summit,-9.5,9.5,10,2025-11-09 19:00:00+00:00,0.0,7,-2.5,0.0,1.0
209842,2025-11-09 19:00:00+00:00,dartmouth,marist,56,75,False,False,Ivy,MAAC,-1.5,1.5,10,2025-11-09 19:00:00+00:00,0.0,-19,-20.5,0.0,1.0
209848,2025-11-09 19:00:00+00:00,brown,vermont,84,89,False,False,Ivy,Am. East,4.0,-4.0,8,2025-11-09 19:00:00+00:00,0.0,-5,-1.0,0.0,1.0
213000,2025-11-09 20:00:00+00:00,west virginia,lehigh,69,47,False,False,Big 12,Patriot,-18.75,18.75,8,2025-11-09 20:00:00+00:00,0.0,22,3.25,1.0,0.0
212996,2025-11-09 21:30:00+00:00,missouri,vmi,106,68,False,False,SEC,SoCon,-23.75,23.75,10,2025-11-09 20:30:44+00:00,0.9877777777777778,38,14.25,1.0,0.0
213009,2025-11-09 22:00:00+00:00,portland,uc davis,67,63,False,False,WCC,Big West,-0.5,0.5,10,2025-11-09 22:00:00+00:00,0.0,4,3.5,1.0,0.0
212989,2025-11-09 23:00:00+00:00,howard,grambling,70,73,False,False,MEAC,SWAC,-3.5,3.5,7,2025-11-09 23:00:00+00:00,0.0,-3,-6.5,0.0,1.0
212993,2025-11-09 23:00:00+00:00,usc,manhattan,114,83,False,False,Big Ten,MAAC,-28.0,28.0,10,2025-11-09 23:00:00+00:00,0.0,31,3.0,1.0,0.0
212991,2025-11-09 23:00:00+00:00,liberty,florida atlantic,88,68,False,False,CUSA,American,-5.5,5.5,7,2025-11-09 23:00:00+00:00,0.0,20,14.5,1.0,0.0
212988,2025-11-09 23:30:00+00:00,south carolina,southern miss,83,79,False,False,SEC,Sun Belt,-18.5,18.5,9,2025-11-09 23:30:00+00:00,0.0,4,-14.5,0.0,1.0
213001,2025-11-10 01:30:00+00:00,baylor,washington,78,69,False,False,Big 12,Big Ten,-6.5,6.5,9,2025-11-10 01:30:00+00:00,0.0,9,2.5,1.0,0.0
213013,2025-11-10 23:00:00+00:00,umass lowell,new haven,67,73,False,False,Am. East,NEC,-10.5,10.5,5,2025-11-10 23:00:00+00:00,0.0,-6,-16.5,0.0,1.0
213023,2025-11-10 23:30:00+00:00,rutgers,maine,72,60,False,False,Big Ten,Am. East,-19.5,19.5,6,2025-11-10 23:30:00+00:00,0.0,12,-7.5,0.0,1.0
209859,2025-11-10 23:30:00+00:00,uconn,columbia,89,62,False,False,Big East,Ivy,-32.5,32.5,10,2025-11-10 23:30:00+00:00,0.0,27,-5.5,0.0,1.0
213019,2025-11-11 00:00:00+00:00,eastern kentucky,western kentucky,79,87,False,False,ASUN,CUSA,-1.5,1.5,7,2025-11-11 00:00:00+00:00,0.0,-8,-9.5,0.0,1.0
209856,2025-11-11 00:00:00+00:00,miami,stetson,102,61,False,False,ACC,ASUN,-31.5,31.5,6,2025-11-11 00:00:00+00:00,0.0,41,9.5,1.0,0.0
213020,2025-11-11 00:00:00+00:00,seton hall,fairfield,82,59,False,False,Big East,MAAC,-13.0,13.0,10,2025-11-11 00:00:00+00:00,0.0,23,10.0,1.0,0.0
213022,2025-11-11 00:00:00+00:00,the citadel,charleston southern,86,96,False,False,SoCon,Big South,4.0,-4.0,7,2025-11-11 00:00:00+00:00,0.0,-10,-6.0,0.0,1.0
213029,2025-11-11 00:00:00+00:00,kent state,unc wilmington,86,77,False,False,MAC,CAA,-2.5,2.5,10,2025-11-11 00:00:00+00:00,0.0,9,6.5,1.0,0.0
209849,2025-11-11 00:00:00+00:00,pittsburgh,eastern michigan,78,66,False,False,ACC,MAC,-18.0,18.0,10,2025-11-11 00:00:00+00:00,0.0,12,-6.0,0.0,1.0
209858,2025-11-11 01:00:00+00:00,lsu,new orleans,93,58,False,False,SEC,Southland,-19.5,19.5,6,2025-11-11 01:00:00+00:00,0.0,35,15.5,1.0,0.0
209855,2025-11-11 01:00:00+00:00,tcu,lamar,78,65,False,False,Big 12,Southland,-18.0,18.0,7,2025-11-11 01:00:00+00:00,0.0,13,-5.0,0.0,1.0
209851,2025-11-11 01:00:00+00:00,saint louis,lindenwood,109,66,False,False,A-10,OVC,-23.5,23.5,10,2025-11-11 01:00:00+00:00,0.0,43,19.5,1.0,0.0
213016,2025-11-11 01:30:00+00:00,xavier,santa clara,68,87,False,False,Big East,WCC,-2.5,2.5,10,2025-11-11 01:30:00+00:00,0.0,-19,-21.5,0.0,1.0
213017,2025-11-11 02:00:00+00:00,grand canyon,northern illinois,88,59,False,False,Mountain West,MAC,-20.5,20.5,9,2025-11-11 02:00:00+00:00,0.0,29,8.5,1.0,0.0
209854,2025-11-11 02:00:00+00:00,utah,holy cross,87,69,False,False,Big 12,Patriot,-22.5,22.5,7,2025-11-11 02:00:00+00:00,0.0,18,-4.5,0.0,1.0
209857,2025-11-11 02:00:00+00:00,georgia tech,se louisiana,70,60,False,False,ACC,Southland,-16.0,16.0,7,2025-11-11 02:00:00+00:00,0.0,10,-6.0,0.0,1.0
209852,2025-11-11 03:00:00+00:00,ucla,west georgia,83,62,False,False,Big Ten,ASUN,-34.0,34.0,7,2025-11-11 03:00:00+00:00,0.0,21,-13.0,0.0,1.0
213081,2025-11-11 23:30:00+00:00,unc asheville,lipscomb,69,64,False,False,Big South,ASUN,-6.5,6.5,6,2025-11-11 23:30:00+00:00,0.0,5,-1.5,0.0,1.0
209860,2025-11-11 23:30:00+00:00,michigan,wake forest,85,84,True,False,Big Ten,ACC,-15.0,15.0,10,2025-11-11 23:30:00+00:00,0.0,1,-14.0,0.0,1.0
213065,2025-11-11 23:30:00+00:00,penn state,navy,80,71,False,False,Big Ten,Patriot,-12.75,12.75,6,2025-11-11 23:30:00+00:00,0.0,9,-3.75,0.0,1.0
209874,2025-11-12 00:00:00+00:00,providence,pennsylvania,106,81,False,False,Big East,Ivy,-19.0,19.0,10,2025-11-12 00:00:00+00:00,0.0,25,6.0,1.0,0.0
213063,2025-11-12 00:00:00+00:00,charlotte,davidson,55,62,False,False,American,A-10,-2.0,2.0,10,2025-11-12 00:00:00+00:00,0.0,-7,-9.0,0.0,1.0
213036,2025-11-12 00:00:00+00:00,coastal carolina,winthrop,72,66,False,False,Sun Belt,Big South,3.0,-3.0,6,2025-11-12 00:00:00+00:00,0.0,6,9.0,1.0,0.0
213076,2025-11-12 00:00:00+00:00,florida gulf coast,georgia southern,94,95,False,False,ASUN,Sun Belt,-1.5,1.5,5,2025-11-12 00:00:00+00:00,0.0,-1,-2.5,0.0,1.0
213077,2025-11-12 00:00:00+00:00,fordham,wagner,63,61,False,False,A-10,NEC,-9.75,9.75,6,2025-11-12 00:00:00+00:00,0.0,2,-7.75,0.0,1.0
209870,2025-11-12 00:00:00+00:00,cincinnati,dayton,74,62,False,False,Big 12,A-10,-6.5,6.5,9,2025-11-12 00:00:00+00:00,0.0,12,5.5,1.0,0.0
209864,2025-11-12 00:00:00+00:00,north carolina,radford,89,74,False,False,ACC,Big South,-21.5,21.5,6,2025-11-12 00:00:00+00:00,0.0,15,-6.5,0.0,1.0
209878,2025-11-12 00:00:00+00:00,princeton,bucknell,73,63,False,False,Ivy,Patriot,-4.5,4.5,5,2025-11-12 00:00:00+00:00,0.0,10,5.5,1.0,0.0
213031,2025-11-12 00:00:00+00:00,colgate,drexel,90,83,False,False,Patriot,CAA,-4.5,4.5,6,2025-11-12 00:00:00+00:00,0.0,7,2.5,1.0,0.0
213052,2025-11-12 00:00:00+00:00,villanova,sacred heart,94,60,False,False,Big East,MAAC,-20.0,20.0,10,2025-11-12 00:00:00+00:00,0.0,34,14.0,1.0,0.0
209866,2025-11-12 00:00:00+00:00,army,duke,59,114,False,False,Patriot,ACC,30.5,-30.5,5,2025-11-12 00:00:00+00:00,0.0,-55,-24.5,0.0,1.0
213075,2025-11-12 00:00:00+00:00,high point,jacksonville,85,64,False,False,Big South,ASUN,-16.5,16.5,6,2025-11-12 00:00:00+00:00,0.0,21,4.5,1.0,0.0
209879,2025-11-12 00:00:00+00:00,harvard,northeastern,60,77,False,False,Ivy,CAA,-4.5,4.5,10,2025-11-12 00:00:00+00:00,0.0,-17,-21.5,0.0,1.0
213060,2025-11-12 00:00:00+00:00,temple,la salle,90,63,False,False,American,A-10,-6.5,6.5,9,2025-11-12 00:00:00+00:00,0.0,27,20.5,1.0,0.0
209868,2025-11-12 00:00:00+00:00,rhode island,stonehill,80,57,False,False,A-10,NEC,-13.5,13.5,6,2025-11-12 00:00:00+00:00,0.0,23,9.5,1.0,0.0
209873,2025-11-12 00:00:00+00:00,boston college,central connecticut,59,60,False,False,ACC,NEC,-20.75,20.75,6,2025-11-12 00:00:00+00:00,0.0,-1,-21.75,0.0,1.0
209863,2025-11-12 00:30:00+00:00,notre dame,eastern illinois,78,58,False,False,ACC,OVC,-24.5,24.5,9,2025-11-12 00:30:00+00:00,0.0,20,-4.5,0.0,1.0
209880,2025-11-12 00:30:00+00:00,quinnipiac,yale,60,97,False,False,MAAC,Ivy,7.5,-7.5,9,2025-11-12 00:30:00+00:00,0.0,-37,-29.5,0.0,1.0
213080,2025-11-12 01:00:00+00:00,oklahoma,arkansas-pine bluff,95,69,False,False,SEC,SWAC,-33.5,33.5,5,2025-11-12 01:00:00+00:00,0.0,26,-7.5,0.0,1.0
213046,2025-11-12 01:00:00+00:00,arkansas,central arkansas,93,56,False,False,SEC,ASUN,-35.5,35.5,5,2025-11-12 01:00:00+00:00,0.0,37,1.5,1.0,0.0
213054,2025-11-12 01:00:00+00:00,depaul,buffalo,53,66,False,False,Big East,MAC,-18.5,18.5,9,2025-11-12 01:00:00+00:00,0.0,-13,-31.5,0.0,1.0
209865,2025-11-12 01:00:00+00:00,louisville,kentucky,96,88,False,False,ACC,SEC,-4.5,4.5,10,2025-11-12 01:00:09+00:00,0.0025,8,3.5,1.0,0.0
213079,2025-11-12 01:00:00+00:00,louisiana,tulane,62,66,False,False,Sun Belt,American,6.0,-6.0,9,2025-11-12 01:00:00+00:00,0.0,-4,2.0,1.0,0.0
213037,2025-11-12 01:00:00+00:00,tarleton state,merrimack,76,62,False,False,WAC,MAAC,-5.5,5.5,5,2025-11-12 01:00:00+00:00,0.0,14,8.5,1.0,0.0
213053,2025-11-12 01:00:00+00:00,auburn,wofford,93,62,False,False,SEC,SoCon,-25.0,25.0,9,2025-11-12 01:00:00+00:00,0.0,31,6.0,1.0,0.0
213059,2025-11-12 01:30:00+00:00,wisconsin,ball state,86,55,False,False,Big Ten,MAC,-25.5,25.5,9,2025-11-12 01:30:00+00:00,0.0,31,5.5,1.0,0.0
209877,2025-11-12 01:30:00+00:00,illinois,texas tech,81,77,False,False,Big Ten,Big 12,-4.0,4.0,9,2025-11-12 01:30:00+00:00,0.0,4,0.0,0.5,0.5
213051,2025-11-12 01:30:00+00:00,wyoming,austin peay,79,65,False,False,Mountain West,ASUN,-5.5,5.5,5,2025-11-12 01:30:00+00:00,0.0,14,8.5,1.0,0.0
213044,2025-11-12 02:00:00+00:00,new mexico,uc riverside,82,68,False,False,Mountain West,Big West,-19.5,19.5,9,2025-11-12 02:00:00+00:00,0.0,14,-5.5,0.0,1.0
213040,2025-11-12 02:00:00+00:00,ole miss,memphis,83,77,False,False,SEC,American,-10.5,10.5,9,2025-11-12 02:00:00+00:00,0.0,6,-4.5,0.0,1.0
209861,2025-11-12 02:00:00+00:00,virginia,hampton,91,53,False,False,ACC,CAA,-23.5,23.5,9,2025-11-12 02:00:00+00:00,0.0,38,14.5,1.0,0.0
213050,2025-11-12 02:00:00+00:00,boise state,ut rio grande valley,85,65,False,False,Mountain West,Southland,-16.0,16.0,9,2025-11-12 02:00:00+00:00,0.0,20,4.0,1.0,0.0
213045,2025-11-12 02:00:00+00:00,arizona,northern arizona,84,49,False,False,Big 12,Big Sky,-34.5,34.5,9,2025-11-12 02:00:00+00:00,0.0,35,0.5,0.5,0.5
213067,2025-11-12 02:00:00+00:00,byu,delaware,85,68,False,False,Big 12,CUSA,-35.5,35.5,9,2025-11-12 02:00:00+00:00,0.0,17,-18.5,0.0,1.0
213049,2025-11-12 02:00:00+00:00,utep,loyola marymount,58,71,False,False,CUSA,WCC,2.5,-2.5,9,2025-11-12 02:00:00+00:00,0.0,-13,-10.5,0.0,1.0
213064,2025-11-12 03:00:00+00:00,unlv,montana,93,102,False,False,Mountain West,Big Sky,-9.5,9.5,9,2025-11-12 03:00:00+00:00,0.0,-9,-18.5,0.0,1.0
213061,2025-11-12 03:00:00+00:00,gonzaga,creighton,90,63,False,False,WCC,Big East,-13.0,13.0,9,2025-11-12 03:00:00+00:00,0.0,27,14.0,1.0,0.0
213107,2025-11-12 23:30:00+00:00,georgetown,binghamton,83,70,False,False,Big East,Am. East,-25.5,25.5,7,2025-11-12 23:30:00+00:00,0.0,13,-12.5,0.0,1.0
209886,2025-11-13 00:00:00+00:00,canisius,mercyhurst,58,55,False,False,MAAC,NEC,-1.0,1.0,7,2025-11-13 00:00:00+00:00,0.0,3,2.0,1.0,0.0
213098,2025-11-13 00:00:00+00:00,tennessee,north florida,99,66,False,False,SEC,ASUN,-39.5,39.5,7,2025-11-13 00:00:00+00:00,0.0,33,-6.5,0.0,1.0
213111,2025-11-13 00:00:00+00:00,longwood,james madison,82,72,False,False,Big South,Sun Belt,-1.5,1.5,7,2025-11-13 00:00:00+00:00,0.0,10,8.5,1.0,0.0
213085,2025-11-13 00:00:00+00:00,marshall,elon,96,89,False,False,Sun Belt,CAA,-9.0,9.0,9,2025-11-13 00:00:00+00:00,0.0,7,-2.0,0.0,1.0
213105,2025-11-13 00:00:00+00:00,indiana,milwaukee,101,70,False,False,Big Ten,Horizon,-23.5,23.5,9,2025-11-13 00:00:00+00:00,0.0,31,7.5,1.0,0.0
213088,2025-11-13 00:00:00+00:00,south carolina,presbyterian,81,61,False,False,SEC,Big South,-15.5,15.5,7,2025-11-13 00:00:00+00:00,0.0,20,4.5,1.0,0.0
209890,2025-11-13 01:00:00+00:00,south dakota,southern indiana,89,74,False,False,Summit,OVC,-5.5,5.5,9,2025-11-13 01:00:00+00:00,0.0,15,9.5,1.0,0.0
215339,2025-11-13 01:00:00+00:00,oral roberts,tulsa,87,88,False,False,Summit,American,9.0,-9.0,9,2025-11-13 01:00:00+00:00,0.0,-1,8.0,1.0,0.0
209889,2025-11-13 01:00:00+00:00,texas,fairleigh dickinson,93,58,False,False,SEC,NEC,-31.5,31.5,6,2025-11-13 01:00:00+00:00,0.0,35,3.5,1.0,0.0
213116,2025-11-13 01:00:00+00:00,valparaiso,nicholls,68,63,False,False,MVC,Southland,-1.5,1.5,6,2025-11-13 01:00:00+00:00,0.0,5,3.5,1.0,0.0
215338,2025-11-13 01:00:00+00:00,vanderbilt,eastern kentucky,92,62,False,False,SEC,ASUN,-28.5,28.5,7,2025-11-13 01:00:00+00:00,0.0,30,1.5,1.0,0.0
213093,2025-11-13 01:00:00+00:00,houston,oakland,78,45,False,False,Big 12,Horizon,-29.25,29.25,8,2025-11-13 01:00:00+00:00,0.0,33,3.75,1.0,0.0
213086,2025-11-13 01:00:00+00:00,missouri,minnesota,83,60,False,False,SEC,Big Ten,-7.5,7.5,9,2025-11-13 01:00:00+00:00,0.0,23,15.5,1.0,0.0
213102,2025-11-13 01:00:00+00:00,evansville,middle tennessee,72,77,False,False,MVC,CUSA,-1.0,1.0,9,2025-11-13 01:00:00+00:00,0.0,-5,-6.0,0.0,1.0
213114,2025-11-13 01:00:00+00:00,texas state,utsa,80,69,False,False,Sun Belt,American,-1.25,1.25,8,2025-11-13 01:00:00+00:00,0.0,11,9.75,1.0,0.0
213106,2025-11-13 01:30:00+00:00,bryant,dartmouth,82,75,False,False,Am. East,Ivy,-1.5,1.5,6,2025-11-13 01:30:00+00:00,0.0,7,5.5,1.0,0.0
213087,2025-11-13 01:30:00+00:00,texas southern,samford,90,93,False,False,SWAC,SoCon,5.5,-5.5,7,2025-11-13 01:00:00+00:00,0.5,-3,2.5,1.0,0.0
213089,2025-11-13 02:00:00+00:00,utah state,weber state,83,73,False,False,Mountain West,Big Sky,-20.5,20.5,8,2025-11-13 02:00:00+00:00,0.0,10,-10.5,0.0,1.0
213096,2025-11-13 02:00:00+00:00,san diego,idaho,78,74,False,False,WCC,Big Sky,1.25,-1.25,8,2025-11-13 02:00:00+00:00,0.0,4,5.25,1.0,0.0
215342,2025-11-13 02:30:00+00:00,utah tech,manhattan,75,79,True,False,WAC,MAAC,4.0,-4.0,8,2025-11-13 02:30:00+00:00,0.0,-4,0.0,0.5,0.5
213084,2025-11-13 02:30:00+00:00,oregon,south dakota state,83,69,False,False,Big Ten,Summit,-15.5,15.5,8,2025-11-13 02:30:00+00:00,0.0,14,-1.5,0.0,1.0
215341,2025-11-13 03:00:00+00:00,nevada,southern illinois,86,81,False,False,Mountain West,MVC,-10.0,10.0,8,2025-11-13 03:00:00+00:00,0.0,5,-5.0,0.0,1.0
215343,2025-11-13 16:00:00+00:00,south alabama,central michigan,66,64,True,False,Sun Belt,MAC,-5.5,5.5,10,2025-11-13 16:00:00+00:00,0.0,2,-3.5,0.0,1.0
215344,2025-11-13 23:00:00+00:00,lafayette,cornell,78,97,False,False,Patriot,Ivy,5.0,-5.0,7,2025-11-13 23:00:00+00:00,0.0,-19,-14.0,0.0,1.0
209892,2025-11-13 23:00:00+00:00,west virginia,pittsburgh,71,49,False,False,Big 12,ACC,-5.5,5.5,10,2025-11-13 23:00:00+00:00,0.0,22,16.5,1.0,0.0
213127,2025-11-14 00:00:00+00:00,massachusetts,le moyne,94,80,False,False,MAC,NEC,-14.5,14.5,6,2025-11-14 00:00:00+00:00,0.0,14,-0.5,0.5,0.5
209895,2025-11-14 00:00:00+00:00,alabama,purdue,80,87,False,False,SEC,Big Ten,-4.0,4.0,10,2025-11-14 00:00:00+00:00,0.0,-7,-11.0,0.0,1.0
213121,2025-11-14 00:00:00+00:00,seton hall,monmouth,70,58,False,False,Big East,CAA,-12.5,12.5,10,2025-11-14 00:00:00+00:00,0.0,12,-0.5,0.5,0.5
209896,2025-11-14 00:00:00+00:00,columbia,umass lowell,86,72,False,False,Ivy,Am. East,-12.0,12.0,7,2025-11-14 00:00:00+00:00,0.0,14,2.0,1.0,0.0
213128,2025-11-14 00:30:00+00:00,grambling,southern miss,75,70,False,False,SWAC,Sun Belt,1.0,-1.0,7,2025-11-14 00:30:00+00:00,0.0,5,6.0,1.0,0.0
215351,2025-11-14 01:00:00+00:00,houston christian,ul monroe,72,61,False,False,Southland,Sun Belt,-8.5,8.5,7,2025-11-14 01:00:00+00:00,0.0,11,2.5,1.0,0.0
213132,2025-11-14 23:30:00+00:00,rutgers,lehigh,84,72,False,False,Big Ten,Patriot,-17.5,17.5,7,2025-11-14 23:30:00+00:00,0.0,12,-5.5,0.0,1.0
213148,2025-11-14 23:30:00+00:00,charleston southern,lindenwood,77,83,True,False,Big South,OVC,3.5,-3.5,7,2025-11-14 23:30:00+00:00,0.0,-6,-2.5,0.0,1.0
213147,2025-11-15 00:00:00+00:00,fairfield,stonehill,73,71,False,False,MAAC,NEC,-7.5,7.5,7,2025-11-15 00:00:00+00:00,0.0,2,-5.5,0.0,1.0
215354,2025-11-15 00:00:00+00:00,mcneese,louisiana,88,62,False,False,Southland,Sun Belt,-12.5,12.5,6,2025-11-15 00:00:00+00:00,0.0,26,13.5,1.0,0.0
213139,2025-11-15 00:00:00+00:00,west georgia,the citadel,100,92,False,False,ASUN,SoCon,-5.5,5.5,7,2025-11-15 00:00:00+00:00,0.0,8,2.5,1.0,0.0
209903,2025-11-15 00:00:00+00:00,bucknell,hofstra,77,83,False,False,Patriot,CAA,2.5,-2.5,7,2025-11-15 00:00:00+00:00,0.0,-6,-3.5,0.0,1.0
213146,2025-11-15 00:00:00+00:00,kentucky,eastern illinois,99,53,False,False,SEC,OVC,-39.0,39.0,9,2025-11-15 00:00:00+00:00,0.0,46,7.0,1.0,0.0
213158,2025-11-15 00:00:00+00:00,iona,fordham,76,71,False,False,MAAC,A-10,-5.5,5.5,9,2025-11-15 00:00:00+00:00,0.0,5,-0.5,0.5,0.5
213150,2025-11-15 00:00:00+00:00,northern iowa,furman,70,54,False,False,MVC,SoCon,-10.5,10.5,9,2025-11-15 00:00:12+00:00,0.0033333333333333,16,5.5,1.0,0.0
209904,2025-11-15 00:30:00+00:00,tulane,new orleans,63,85,False,False,American,Southland,-10.5,10.5,6,2025-11-15 00:30:00+00:00,0.0,-22,-32.5,0.0,1.0
213134,2025-11-15 00:30:00+00:00,uab,high point,91,74,False,False,American,Big South,2.5,-2.5,7,2025-11-15 00:30:00+00:00,0.0,17,19.5,1.0,0.0
213136,2025-11-15 01:00:00+00:00,arkansas,samford,79,75,False,False,SEC,SoCon,-26.0,26.0,8,2025-11-15 01:00:00+00:00,0.0,4,-22.0,0.0,1.0
213143,2025-11-15 01:00:00+00:00,iowa,xavier,81,62,False,False,Big Ten,Big East,-16.25,16.25,8,2025-11-15 01:00:01+00:00,0.0002777777777777,19,2.75,1.0,0.0
213152,2025-11-15 01:00:00+00:00,texas tech,milwaukee,80,63,False,False,Big 12,Horizon,-28.5,28.5,9,2025-11-15 01:00:00+00:00,0.0,17,-11.5,0.0,1.0
209905,2025-11-15 01:15:00+00:00,brown,hampton,63,72,False,False,Ivy,CAA,-1.5,1.5,8,2025-11-15 01:15:00+00:00,0.0,-9,-10.5,0.0,1.0
213138,2025-11-15 01:30:00+00:00,depaul,northwestern,79,81,False,False,Big East,Big Ten,5.5,-5.5,8,2025-11-15 01:30:00+00:00,0.0,-2,3.5,1.0,0.0
209902,2025-11-15 02:00:00+00:00,tcu,michigan,63,67,False,False,Big 12,Big Ten,9.0,-9.0,8,2025-11-15 02:00:00+00:00,0.0,-4,5.0,1.0,0.0
215357,2025-11-15 02:00:00+00:00,montana,cal poly,90,82,False,False,Big Sky,Big West,-5.0,5.0,7,2025-11-15 02:00:00+00:00,0.0,8,3.0,1.0,0.0
213154,2025-11-15 02:00:00+00:00,baylor,tarleton state,94,81,False,False,Big 12,WAC,-24.0,24.0,8,2025-11-15 02:00:00+00:00,0.0,13,-11.0,0.0,1.0
213137,2025-11-15 02:00:00+00:00,georgia,georgia tech,92,87,False,False,SEC,ACC,-14.25,14.25,8,2025-11-15 02:00:00+00:00,0.0,5,-9.25,0.0,1.0
209897,2025-11-15 02:00:00+00:00,north carolina,north carolina central,97,53,False,False,ACC,MEAC,-34.5,34.5,6,2025-11-15 02:00:00+00:00,0.0,44,9.5,1.0,0.0
213153,2025-11-15 02:00:00+00:00,colorado,providence,97,88,False,False,Big 12,Big East,0.0,0.0,8,2025-11-15 02:00:00+00:00,0.0,9,9.0,1.0,0.0
213133,2025-11-15 02:00:00+00:00,illinois,colgate,84,65,False,False,Big Ten,Patriot,-29.0,29.0,6,2025-11-15 02:00:00+00:00,0.0,19,-10.0,0.0,1.0
213161,2025-11-15 03:00:00+00:00,loyola marymount,troy,74,63,False,False,WCC,Sun Belt,-3.5,3.5,7,2025-11-15 03:00:00+00:00,0.0,11,7.5,1.0,0.0
209900,2025-11-15 03:00:00+00:00,ucla,arizona,65,69,True,False,Big Ten,Big 12,3.5,-3.5,8,2025-11-15 03:00:00+00:00,0.0,-4,-0.5,0.5,0.5
209909,2025-11-15 17:00:00+00:00,louisville,ohio,106,81,False,False,ACC,MAC,-31.5,31.5,10,2025-11-15 17:00:00+00:00,0.0,25,-6.5,0.0,1.0
209917,2025-11-15 17:00:00+00:00,georgetown,clemson,79,74,False,False,Big East,ACC,1.0,-1.0,10,2025-11-15 17:00:00+00:00,0.0,5,6.0,1.0,0.0
209906,2025-11-15 17:00:00+00:00,virginia,marshall,104,78,False,False,ACC,Sun Belt,-21.5,21.5,10,2025-11-15 17:00:00+00:00,0.0,26,4.5,1.0,0.0
213195,2025-11-15 18:00:00+00:00,la salle,penn state,69,83,True,False,A-10,Big Ten,-8.5,8.5,10,2025-11-15 18:00:07+00:00,0.0019444444444444,-14,-22.5,0.0,1.0
213203,2025-11-15 18:00:00+00:00,florida gulf coast,chattanooga,91,73,False,False,ASUN,SoCon,-1.5,1.5,7,2025-11-15 18:00:00+00:00,0.0,18,16.5,1.0,0.0
209924,2025-11-15 18:00:00+00:00,yale,stony brook,86,79,False,False,Ivy,CAA,-20.5,20.5,10,2025-11-15 18:00:00+00:00,0.0,7,-13.5,0.0,1.0
213188,2025-11-15 18:00:00+00:00,vmi,jacksonville,67,69,False,False,SoCon,ASUN,-2.5,2.5,7,2025-11-15 18:00:00+00:00,0.0,-2,-4.5,0.0,1.0
213187,2025-11-15 18:00:00+00:00,toledo,detroit mercy,90,83,False,False,MAC,Horizon,-10.5,10.5,10,2025-11-15 18:00:00+00:00,0.0,7,-3.5,0.0,1.0
213199,2025-11-15 18:00:00+00:00,northeastern,vermont,74,85,False,False,CAA,Am. East,-1.5,1.5,7,2025-11-15 18:00:00+00:00,0.0,-11,-12.5,0.0,1.0
213174,2025-11-15 19:00:00+00:00,george mason,new hampshire,61,44,False,False,A-10,Am. East,-22.5,22.5,7,2025-11-15 19:00:00+00:00,0.0,17,-5.5,0.0,1.0
213214,2025-11-15 19:00:00+00:00,denver,utsa,79,84,False,False,Summit,American,-3.25,3.25,10,2025-11-15 19:00:00+00:00,0.0,-5,-8.25,0.0,1.0
209925,2025-11-15 19:00:00+00:00,army,harvard,52,75,False,False,Patriot,Ivy,6.0,-6.0,7,2025-11-15 19:00:00+00:00,0.0,-23,-17.0,0.0,1.0
213184,2025-11-15 19:00:00+00:00,winthrop,mercer,105,69,False,False,Big South,SoCon,-2.5,2.5,7,2025-11-15 19:00:00+00:00,0.0,36,33.5,1.0,0.0
213191,2025-11-15 19:00:00+00:00,marquette,maryland,82,89,False,False,Big East,Big Ten,-7.5,7.5,10,2025-11-15 19:00:00+00:00,0.0,-7,-14.5,0.0,1.0
213190,2025-11-15 19:00:00+00:00,bellarmine,wofford,86,94,False,False,ASUN,SoCon,2.5,-2.5,7,2025-11-15 19:00:00+00:00,0.0,-8,-5.5,0.0,1.0
209910,2025-11-15 19:00:00+00:00,temple,boston college,71,76,False,False,American,ACC,-2.5,2.5,10,2025-11-15 19:00:00+00:00,0.0,-5,-7.5,0.0,1.0
209908,2025-11-15 19:00:00+00:00,smu,butler,87,85,False,False,ACC,Big East,-7.5,7.5,10,2025-11-15 19:00:00+00:00,0.0,2,-5.5,0.0,1.0
215363,2025-11-15 19:00:00+00:00,unc greensboro,austin peay,63,69,False,False,SoCon,ASUN,-2.0,2.0,7,2025-11-15 19:00:00+00:00,0.0,-6,-8.0,0.0,1.0
