date,middle_ts,timeframe_min,direction,low,high,ce
2025-09-18 00:00:00-04:00,2025-09-18 09:00:00-04:00,5,bearish,24436.5,24446.25,24441.375
2025-09-18 00:00:00-04:00,2025-09-18 09:40:00-04:00,5,bearish,24414.25,24422.75,24418.5
2025-09-19 00:00:00-04:00,2025-09-19 09:05:00-04:00,5,bullish,24501.5,24505.5,24503.5
2025-09-19 00:00:00-04:00,2025-09-19 09:10:00-04:00,5,bullish,24508.0,24517.0,24512.5
2025-09-19 00:00:00-04:00,2025-09-19 09:20:00-04:00,5,bullish,24526.5,24527.75,24527.125
2025-09-22 00:00:00-04:00,2025-09-22 09:30:00-04:00,5,bullish,24822.25,24830.0,24826.125
2025-09-22 00:00:00-04:00,2025-09-22 09:45:00-04:00,5,bullish,24849.0,24855.25,24852.125
2025-09-23 00:00:00-04:00,2025-09-23 09:30:00-04:00,5,bearish,24995.75,24996.0,24995.875
2025-09-23 00:00:00-04:00,2025-09-23 09:35:00-04:00,5,bearish,24985.0,24986.0,24985.5
2025-09-24 00:00:00-04:00,2025-09-24 09:30:00-04:00,5,bearish,24856.5,24873.25,24864.875
2025-09-24 00:00:00-04:00,2025-09-24 09:45:00-04:00,5,bearish,24818.0,24829.25,24823.625
2025-09-25 00:00:00-04:00,2025-09-25 09:15:00-04:00,5,bullish,24560.0,24576.25,24568.125
2025-09-25 00:00:00-04:00,2025-09-25 09:30:00-04:00,5,bearish,24526.0,24565.0,24545.5
2025-09-25 00:00:00-04:00,2025-09-25 09:35:00-04:00,5,bearish,24477.0,24516.25,24496.625
2025-09-26 00:00:00-04:00,2025-09-26 09:00:00-04:00,5,bearish,24678.5,24682.0,24680.25
2025-09-29 00:00:00-04:00,2025-09-29 09:00:00-04:00,5,bearish,24892.0,24894.25,24893.125
2025-09-29 00:00:00-04:00,2025-09-29 09:40:00-04:00,5,bullish,24892.75,24913.0,24902.875
2025-09-29 00:00:00-04:00,2025-09-29 09:45:00-04:00,5,bullish,24916.0,24921.75,24918.875
2025-09-30 00:00:00-04:00,2025-09-30 09:00:00-04:00,5,bearish,24827.75,24831.0,24829.375
2025-09-30 00:00:00-04:00,2025-09-30 09:30:00-04:00,5,bearish,24785.0,24812.5,24798.75
2025-10-01 00:00:00-04:00,2025-10-01 09:30:00-04:00,5,bullish,24784.5,24805.5,24795.0
2025-10-01 00:00:00-04:00,2025-10-01 09:45:00-04:00,5,bearish,24782.0,24804.5,24793.25
2025-10-02 00:00:00-04:00,2025-10-02 09:00:00-04:00,5,bullish,25164.0,25172.75,25168.375
2025-10-02 00:00:00-04:00,2025-10-02 09:30:00-04:00,5,bearish,25129.5,25162.25,25145.875
2025-10-02 00:00:00-04:00,2025-10-02 09:35:00-04:00,5,bearish,25081.75,25113.25,25097.5
2025-10-02 00:00:00-04:00,2025-10-02 09:40:00-04:00,5,bearish,25071.25,25076.0,25073.625
2025-10-03 00:00:00-04:00,2025-10-03 09:55:00-04:00,5,bearish,25110.25,25135.25,25122.75
2025-10-07 00:00:00-04:00,2025-10-07 09:00:00-04:00,5,bullish,25257.5,25260.25,25258.875
2025-10-07 00:00:00-04:00,2025-10-07 09:10:00-04:00,5,bearish,25246.5,25260.25,25253.375
2025-10-07 00:00:00-04:00,2025-10-07 09:15:00-04:00,5,bearish,25241.0,25241.25,25241.125
2025-10-08 00:00:00-04:00,2025-10-08 09:05:00-04:00,5,bullish,25066.0,25069.25,25067.625
2025-10-08 00:00:00-04:00,2025-10-08 09:10:00-04:00,5,bullish,25071.75,25074.75,25073.25
2025-10-08 00:00:00-04:00,2025-10-08 09:15:00-04:00,5,bullish,25078.25,25080.5,25079.375
2025-10-08 00:00:00-04:00,2025-10-08 09:30:00-04:00,5,bullish,25100.0,25111.5,25105.75
2025-10-08 00:00:00-04:00,2025-10-08 09:55:00-04:00,5,bullish,25169.0,25174.0,25171.5
2025-10-09 00:00:00-04:00,2025-10-09 09:05:00-04:00,5,bearish,25324.5,25325.0,25324.75
2025-10-09 00:00:00-04:00,2025-10-09 09:30:00-04:00,5,bearish,25315.0,25316.75,25315.875
2025-10-10 00:00:00-04:00,2025-10-10 09:00:00-04:00,5,bullish,25300.5,25307.75,25304.125
2025-10-10 00:00:00-04:00,2025-10-10 09:30:00-04:00,5,bullish,25318.0,25320.25,25319.125
2025-10-10 00:00:00-04:00,2025-10-10 09:35:00-04:00,5,bullish,25346.75,25353.75,25350.25
2025-10-13 00:00:00-04:00,2025-10-13 09:00:00-04:00,5,bullish,24815.25,24856.5,24835.875
2025-10-13 00:00:00-04:00,2025-10-13 09:30:00-04:00,5,bearish,24775.0,24820.75,24797.875
2025-10-13 00:00:00-04:00,2025-10-13 09:50:00-04:00,5,bullish,24829.75,24835.75,24832.75
2025-10-14 00:00:00-04:00,2025-10-14 09:00:00-04:00,5,bullish,24625.25,24644.5,24634.875
2025-10-14 00:00:00-04:00,2025-10-14 09:15:00-04:00,5,bearish,24634.25,24637.0,24635.625
2025-10-14 00:00:00-04:00,2025-10-14 09:30:00-04:00,5,bearish,24562.25,24604.75,24583.5
2025-10-14 00:00:00-04:00,2025-10-14 09:35:00-04:00,5,bearish,24519.5,24559.5,24539.5
2025-10-14 00:00:00-04:00,2025-10-14 09:50:00-04:00,5,bullish,24513.0,24539.0,24526.0
2025-10-15 00:00:00-04:00,2025-10-15 09:55:00-04:00,5,bullish,24988.5,25013.25,25000.875
2025-10-16 00:00:00-04:00,2025-10-16 09:20:00-04:00,5,bearish,25069.5,25072.0,25070.75
2025-10-17 00:00:00-04:00,2025-10-17 09:45:00-04:00,5,bullish,24746.5,24763.25,24754.875
2025-10-17 00:00:00-04:00,2025-10-17 09:50:00-04:00,5,bullish,24786.5,24814.0,24800.25
2025-10-20 00:00:00-04:00,2025-10-20 09:00:00-04:00,5,bullish,25132.5,25133.75,25133.125
2025-10-20 00:00:00-04:00,2025-10-20 09:30:00-04:00,5,bullish,25142.0,25178.0,25160.0
2025-10-21 00:00:00-04:00,2025-10-21 09:05:00-04:00,5,bearish,25291.0,25297.0,25294.0
2025-10-21 00:00:00-04:00,2025-10-21 09:40:00-04:00,5,bearish,25262.25,25269.25,25265.75
2025-10-22 00:00:00-04:00,2025-10-22 09:10:00-04:00,5,bullish,25260.75,25269.25,25265.0
2025-10-22 00:00:00-04:00,2025-10-22 09:30:00-04:00,5,bearish,25226.5,25261.0,25243.75
2025-10-22 00:00:00-04:00,2025-10-22 09:40:00-04:00,5,bullish,25226.5,25235.75,25231.125
2025-10-23 00:00:00-04:00,2025-10-23 09:05:00-04:00,5,bearish,24981.75,24999.0,24990.375
2025-10-23 00:00:00-04:00,2025-10-23 09:15:00-04:00,5,bullish,24981.75,24986.75,24984.25
2025-10-23 00:00:00-04:00,2025-10-23 09:20:00-04:00,5,bullish,24993.25,24998.25,24995.75
2025-10-23 00:00:00-04:00,2025-10-23 09:35:00-04:00,5,bullish,25047.75,25056.5,25052.125
2025-10-23 00:00:00-04:00,2025-10-23 09:40:00-04:00,5,bullish,25077.5,25091.25,25084.375
2025-10-23 00:00:00-04:00,2025-10-23 09:45:00-04:00,5,bullish,25092.75,25137.5,25115.125
2025-10-23 00:00:00-04:00,2025-10-23 09:50:00-04:00,5,bullish,25139.25,25147.25,25143.25
2025-10-24 00:00:00-04:00,2025-10-24 09:00:00-04:00,5,bullish,25466.0,25467.25,25466.625
2025-10-27 00:00:00-04:00,2025-10-27 09:00:00-04:00,5,bullish,25833.75,25835.5,25834.625
2025-10-27 00:00:00-04:00,2025-10-27 09:15:00-04:00,5,bearish,25829.5,25833.5,25831.5
2025-10-28 00:00:00-04:00,2025-10-28 09:00:00-04:00,5,bullish,26013.5,26039.0,26026.25
2025-10-30 00:00:00-04:00,2025-10-30 09:30:00-04:00,5,bearish,26044.25,26098.75,26071.5
2025-10-30 00:00:00-04:00,2025-10-30 09:35:00-04:00,5,bearish,25996.0,26043.0,26019.5
2025-10-30 00:00:00-04:00,2025-10-30 09:45:00-04:00,5,bullish,25996.0,26053.25,26024.625
2025-10-30 00:00:00-04:00,2025-10-30 09:50:00-04:00,5,bullish,26078.0,26110.5,26094.25
2025-10-31 00:00:00-04:00,2025-10-31 09:30:00-04:00,5,bearish,26174.5,26191.25,26182.875
2025-10-31 00:00:00-04:00,2025-10-31 09:40:00-04:00,5,bearish,26133.5,26139.0,26136.25
2025-11-03 00:00:00-05:00,2025-11-03 09:00:00-05:00,5,bullish,26191.75,26206.25,26199.0
2025-11-03 00:00:00-05:00,2025-11-03 09:35:00-05:00,5,bearish,26188.0,26225.75,26206.875
2025-11-03 00:00:00-05:00,2025-11-03 09:50:00-05:00,5,bearish,26146.25,26150.0,26148.125
2025-11-04 00:00:00-05:00,2025-11-04 09:00:00-05:00,5,bearish,25705.0,25709.25,25707.125
2025-11-04 00:00:00-05:00,2025-11-04 09:10:00-05:00,5,bullish,25705.0,25716.5,25710.75
2025-11-04 00:00:00-05:00,2025-11-04 09:15:00-05:00,5,bullish,25725.75,25726.25,25726.0
2025-11-04 00:00:00-05:00,2025-11-04 09:30:00-05:00,5,bearish,25722.0,25726.0,25724.0
2025-11-04 00:00:00-05:00,2025-11-04 09:40:00-05:00,5,bullish,25722.0,25735.0,25728.5
2025-11-04 00:00:00-05:00,2025-11-04 09:50:00-05:00,5,bullish,25785.0,25848.0,25816.5
2025-11-04 00:00:00-05:00,2025-11-04 09:55:00-05:00,5,bullish,25855.75,25863.75,25859.75
2025-11-05 00:00:00-05:00,2025-11-05 09:45:00-05:00,5,bullish,25563.75,25600.25,25582.0
2025-11-05 00:00:00-05:00,2025-11-05 09:50:00-05:00,5,bullish,25620.25,25650.25,25635.25
2025-11-06 00:00:00-05:00,2025-11-06 09:00:00-05:00,5,bearish,25747.75,25761.5,25754.625
2025-11-06 00:00:00-05:00,2025-11-06 09:05:00-05:00,5,bearish,25726.0,25744.0,25735.0
2025-11-06 00:00:00-05:00,2025-11-06 09:20:00-05:00,5,bearish,25701.75,25704.75,25703.25
2025-11-06 00:00:00-05:00,2025-11-06 09:50:00-05:00,5,bearish,25565.75,25602.5,25584.125
2025-11-06 00:00:00-05:00,2025-11-06 09:55:00-05:00,5,bearish,25513.5,25553.5,25533.5
2025-11-07 00:00:00-05:00,2025-11-07 09:00:00-05:00,5,bearish,25102.75,25109.5,25106.125
2025-11-07 00:00:00-05:00,2025-11-07 09:15:00-05:00,5,bearish,25088.25,25095.5,25091.875
2025-11-07 00:00:00-05:00,2025-11-07 09:30:00-05:00,5,bearish,25061.25,25075.5,25068.375
2025-11-07 00:00:00-05:00,2025-11-07 09:35:00-05:00,5,bearish,24995.0,25045.25,25020.125
2025-11-10 00:00:00-05:00,2025-11-10 09:30:00-05:00,5,bullish,25557.25,25569.0,25563.125
2025-11-10 00:00:00-05:00,2025-11-10 09:35:00-05:00,5,bullish,25591.75,25608.75,25600.25
2025-11-10 00:00:00-05:00,2025-11-10 09:55:00-05:00,5,bullish,25619.25,25620.75,25620.0
2025-11-11 00:00:00-05:00,2025-11-11 09:15:00-05:00,5,bullish,25607.25,25615.75,25611.5
2025-11-11 00:00:00-05:00,2025-11-11 09:55:00-05:00,5,bullish,25587.25,25593.75,25590.5
2025-11-12 00:00:00-05:00,2025-11-12 09:00:00-05:00,5,bearish,25790.0,25799.0,25794.5
2025-11-12 00:00:00-05:00,2025-11-12 09:30:00-05:00,5,bearish,25704.5,25772.0,25738.25
2025-11-12 00:00:00-05:00,2025-11-12 09:40:00-05:00,5,bearish,25657.75,25669.75,25663.75
2025-11-12 00:00:00-05:00,2025-11-12 09:45:00-05:00,5,bearish,25616.0,25637.25,25626.625
2025-11-13 00:00:00-05:00,2025-11-13 09:05:00-05:00,5,bearish,25473.0,25482.0,25477.5
2025-11-13 00:00:00-05:00,2025-11-13 09:30:00-05:00,5,bearish,25444.75,25450.5,25447.625
2025-11-13 00:00:00-05:00,2025-11-13 09:35:00-05:00,5,bearish,25376.0,25426.25,25401.125
2025-11-13 00:00:00-05:00,2025-11-13 09:40:00-05:00,5,bearish,25343.75,25353.5,25348.625
2025-11-13 00:00:00-05:00,2025-11-13 09:50:00-05:00,5,bullish,25343.75,25350.0,25346.875
2025-11-14 00:00:00-05:00,2025-11-14 09:00:00-05:00,5,bullish,24730.0,24734.75,24732.375
2025-11-14 00:00:00-05:00,2025-11-14 09:35:00-05:00,5,bullish,24760.75,24777.25,24769.0
2025-11-14 00:00:00-05:00,2025-11-14 09:40:00-05:00,5,bullish,24818.5,24819.0,24818.75
2025-11-14 00:00:00-05:00,2025-11-14 09:45:00-05:00,5,bullish,24844.75,24859.25,24852.0
2025-11-14 00:00:00-05:00,2025-11-14 09:50:00-05:00,5,bullish,24916.5,24923.5,24920.0
2025-11-17 00:00:00-05:00,2025-11-17 09:30:00-05:00,5,bullish,25033.25,25081.75,25057.5
2025-11-17 00:00:00-05:00,2025-11-17 09:35:00-05:00,5,bullish,25098.5,25142.0,25120.25
2025-11-17 00:00:00-05:00,2025-11-17 09:45:00-05:00,5,bullish,25199.25,25214.5,25206.875
2025-11-18 00:00:00-05:00,2025-11-18 09:45:00-05:00,5,bearish,24644.25,24646.75,24645.5
2025-11-18 00:00:00-05:00,2025-11-18 09:50:00-05:00,5,bearish,24588.0,24615.5,24601.75
2025-11-18 00:00:00-05:00,2025-11-18 09:55:00-05:00,5,bearish,24556.5,24568.0,24562.25
2025-11-19 00:00:00-05:00,2025-11-19 09:05:00-05:00,5,bearish,24642.25,24656.0,24649.125
2025-11-19 00:00:00-05:00,2025-11-19 09:35:00-05:00,5,bullish,24652.0,24660.5,24656.25
2025-11-19 00:00:00-05:00,2025-11-19 09:40:00-05:00,5,bullish,24693.75,24723.25,24708.5
2025-11-19 00:00:00-05:00,2025-11-19 09:50:00-05:00,5,bullish,24779.5,24826.75,24803.125
2025-11-19 00:00:00-05:00,2025-11-19 09:55:00-05:00,5,bullish,24845.0,24880.25,24862.625
2025-11-20 00:00:00-05:00,2025-11-20 09:05:00-05:00,5,bearish,25218.25,25222.5,25220.375
2025-11-21 00:00:00-05:00,2025-11-21 09:15:00-05:00,5,bearish,24217.25,24239.5,24228.375
2025-11-24 00:00:00-05:00,2025-11-24 09:05:00-05:00,5,bullish,24520.75,24541.25,24531.0
2025-11-24 00:00:00-05:00,2025-11-24 09:20:00-05:00,5,bearish,24535.75,24543.0,24539.375
2025-11-24 00:00:00-05:00,2025-11-24 09:30:00-05:00,5,bullish,24535.75,24646.0,24590.875
2025-11-25 00:00:00-05:00,2025-11-25 09:00:00-05:00,5,bearish,24870.25,24876.75,24873.5
2025-11-25 00:00:00-05:00,2025-11-25 09:40:00-05:00,5,bearish,24729.25,24835.5,24782.375
2025-11-25 00:00:00-05:00,2025-11-25 09:50:00-05:00,5,bullish,24729.25,24735.0,24732.125
2025-11-26 00:00:00-05:00,2025-11-26 09:00:00-05:00,5,bearish,25191.75,25200.5,25196.125
2025-11-26 00:00:00-05:00,2025-11-26 09:50:00-05:00,5,bearish,25232.25,25232.75,25232.5
2025-11-26 00:00:00-05:00,2025-11-26 09:55:00-05:00,5,bearish,25200.0,25222.25,25211.125
2025-12-01 00:00:00-05:00,2025-12-01 09:20:00-05:00,5,bearish,25264.5,25266.0,25265.25
2025-12-01 00:00:00-05:00,2025-12-01 09:45:00-05:00,5,bullish,25284.25,25293.0,25288.625
2025-12-01 00:00:00-05:00,2025-12-01 09:50:00-05:00,5,bullish,25330.0,25333.5,25331.75
2025-12-02 00:00:00-05:00,2025-12-02 09:30:00-05:00,5,bullish,25511.0,25520.5,25515.75
2025-12-02 00:00:00-05:00,2025-12-02 09:35:00-05:00,5,bullish,25527.0,25575.75,25551.375
2025-12-03 00:00:00-05:00,2025-12-03 09:00:00-05:00,5,bearish,25535.25,25646.25,25590.75
2025-12-03 00:00:00-05:00,2025-12-03 09:05:00-05:00,5,bearish,25474.0,25512.5,25493.25
2025-12-04 00:00:00-05:00,2025-12-04 09:00:00-05:00,5,bullish,25636.25,25666.75,25651.5
2025-12-04 00:00:00-05:00,2025-12-04 09:05:00-05:00,5,bullish,25684.5,25706.25,25695.375
2025-12-04 00:00:00-05:00,2025-12-04 09:30:00-05:00,5,bearish,25637.0,25689.25,25663.125
2025-12-05 00:00:00-05:00,2025-12-05 09:05:00-05:00,5,bullish,25631.5,25638.0,25634.75
2025-12-05 00:00:00-05:00,2025-12-05 09:25:00-05:00,5,bullish,25656.5,25676.5,25666.5
2025-12-05 00:00:00-05:00,2025-12-05 09:30:00-05:00,5,bullish,25684.25,25730.0,25707.125
2025-12-05 00:00:00-05:00,2025-12-05 09:50:00-05:00,5,bullish,25753.5,25766.5,25760.0
2025-12-08 00:00:00-05:00,2025-12-08 09:00:00-05:00,5,bullish,25814.5,25816.5,25815.5
2025-12-10 00:00:00-05:00,2025-12-10 09:00:00-05:00,5,bearish,25663.25,25671.5,25667.375
2025-12-10 00:00:00-05:00,2025-12-10 09:15:00-05:00,5,bearish,25657.25,25657.5,25657.375
2025-12-11 00:00:00-05:00,2025-12-11 09:10:00-05:00,5,bullish,25654.5,25662.5,25658.5
2025-12-11 00:00:00-05:00,2025-12-11 09:25:00-05:00,5,bearish,25649.75,25659.0,25654.375
2025-12-11 00:00:00-05:00,2025-12-11 09:30:00-05:00,5,bearish,25630.0,25642.25,25636.125
2025-12-11 00:00:00-05:00,2025-12-11 09:45:00-05:00,5,bearish,25502.25,25555.75,25529.0
2025-12-11 00:00:00-05:00,2025-12-11 09:50:00-05:00,5,bearish,25463.0,25483.5,25473.25
2025-12-12 00:00:00-05:00,2025-12-12 09:10:00-05:00,5,bearish,25605.0,25608.75,25606.875
2025-12-12 00:00:00-05:00,2025-12-12 09:25:00-05:00,5,bearish,25587.5,25592.25,25589.875
2025-12-15 00:00:00-05:00,2025-12-15 09:30:00-05:00,5,bearish,25369.0,25371.75,25370.375
2025-12-15 00:00:00-05:00,2025-12-15 09:55:00-05:00,5,bearish,25229.25,25237.75,25233.5
2025-12-17 00:00:00-05:00,2025-12-17 09:10:00-05:00,5,bearish,25202.0,25219.75,25210.875
2025-12-17 00:00:00-05:00,2025-12-17 09:30:00-05:00,5,bearish,25165.75,25175.0,25170.375
2025-12-17 00:00:00-05:00,2025-12-17 09:35:00-05:00,5,bearish,25114.5,25152.5,25133.5
2025-12-18 00:00:00-05:00,2025-12-18 09:05:00-05:00,5,bullish,25018.5,25019.5,25019.0
2025-12-18 00:00:00-05:00,2025-12-18 09:35:00-05:00,5,bearish,24994.0,25025.25,25009.625
2025-12-19 00:00:00-05:00,2025-12-19 09:10:00-05:00,5,bullish,25093.5,25100.0,25096.75
2025-12-19 00:00:00-05:00,2025-12-19 09:15:00-05:00,5,bullish,25101.0,25110.0,25105.5
2025-12-22 00:00:00-05:00,2025-12-22 09:00:00-05:00,5,bullish,25754.5,25758.75,25756.625
2025-12-22 00:00:00-05:00,2025-12-22 09:30:00-05:00,5,bearish,25727.25,25766.0,25746.625
2025-12-22 00:00:00-05:00,2025-12-22 09:50:00-05:00,5,bullish,25733.0,25739.0,25736.0
2025-12-23 00:00:00-05:00,2025-12-23 09:30:00-05:00,5,bullish,25649.5,25700.25,25674.875
2025-12-23 00:00:00-05:00,2025-12-23 09:50:00-05:00,5,bearish,25707.75,25720.75,25714.25
2025-12-23 00:00:00-05:00,2025-12-23 09:55:00-05:00,5,bearish,25696.0,25700.0,25698.0
2025-12-24 00:00:00-05:00,2025-12-24 09:15:00-05:00,5,bearish,25816.0,25817.5,25816.75
2025-12-26 00:00:00-05:00,2025-12-26 09:10:00-05:00,5,bullish,25897.25,25902.25,25899.75
2025-12-26 00:00:00-05:00,2025-12-26 09:50:00-05:00,5,bearish,25891.5,25909.25,25900.375
2025-12-29 00:00:00-05:00,2025-12-29 09:30:00-05:00,5,bullish,25712.75,25718.0,25715.375
2025-12-29 00:00:00-05:00,2025-12-29 09:35:00-05:00,5,bullish,25726.75,25779.5,25753.125
2025-12-29 00:00:00-05:00,2025-12-29 09:45:00-05:00,5,bearish,25760.5,25779.5,25770.0
2025-12-30 00:00:00-05:00,2025-12-30 09:20:00-05:00,5,bearish,25708.5,25714.0,25711.25
2025-12-30 00:00:00-05:00,2025-12-30 09:45:00-05:00,5,bullish,25706.0,25725.75,25715.875
2025-12-30 00:00:00-05:00,2025-12-30 09:50:00-05:00,5,bullish,25738.0,25742.5,25740.25
2025-12-31 00:00:00-05:00,2025-12-31 09:10:00-05:00,5,bearish,25702.75,25703.0,25702.875
2025-12-31 00:00:00-05:00,2025-12-31 09:25:00-05:00,5,bearish,25692.25,25693.75,25693.0
2025-12-31 00:00:00-05:00,2025-12-31 09:35:00-05:00,5,bearish,25632.75,25651.0,25641.875
2026-01-02 00:00:00-05:00,2026-01-02 09:10:00-05:00,5,bearish,25682.25,25687.0,25684.625
2026-01-02 00:00:00-05:00,2026-01-02 09:45:00-05:00,5,bullish,25696.75,25730.5,25713.625
2026-01-05 00:00:00-05:00,2026-01-05 09:00:00-05:00,5,bullish,25591.5,25592.75,25592.125
2026-01-05 00:00:00-05:00,2026-01-05 09:15:00-05:00,5,bullish,25612.75,25614.75,25613.75
2026-01-05 00:00:00-05:00,2026-01-05 09:30:00-05:00,5,bearish,25607.0,25617.0,25612.0
2026-01-06 00:00:00-05:00,2026-01-06 09:00:00-05:00,5,bearish,25612.0,25612.75,25612.375
2026-01-06 00:00:00-05:00,2026-01-06 09:25:00-05:00,5,bullish,25618.0,25631.5,25624.75
2026-01-06 00:00:00-05:00,2026-01-06 09:45:00-05:00,5,bullish,25666.25,25706.75,25686.5
2026-01-06 00:00:00-05:00,2026-01-06 09:50:00-05:00,5,bullish,25719.0,25724.75,25721.875
2026-01-07 00:00:00-05:00,2026-01-07 09:00:00-05:00,5,bearish,25776.5,25783.0,25779.75
2026-01-07 00:00:00-05:00,2026-01-07 09:30:00-05:00,5,bullish,25791.5,25797.25,25794.375
2026-01-07 00:00:00-05:00,2026-01-07 09:40:00-05:00,5,bullish,25836.0,25840.5,25838.25
2026-01-08 00:00:00-05:00,2026-01-08 09:15:00-05:00,5,bearish,25791.25,25793.0,25792.125
2026-01-08 00:00:00-05:00,2026-01-08 09:30:00-05:00,5,bearish,25729.75,25774.0,25751.875
2026-01-08 00:00:00-05:00,2026-01-08 09:40:00-05:00,5,bearish,25676.25,25676.5,25676.375
2026-01-08 00:00:00-05:00,2026-01-08 09:55:00-05:00,5,bearish,25615.0,25618.5,25616.75
2026-01-09 00:00:00-05:00,2026-01-09 09:05:00-05:00,5,bearish,25803.25,25803.5,25803.375
2026-01-09 00:00:00-05:00,2026-01-09 09:10:00-05:00,5,bearish,25773.5,25792.5,25783.0
2026-01-09 00:00:00-05:00,2026-01-09 09:15:00-05:00,5,bearish,25736.5,25752.75,25744.625
2026-01-09 00:00:00-05:00,2026-01-09 09:35:00-05:00,5,bullish,25715.25,25730.75,25723.0
2026-01-12 00:00:00-05:00,2026-01-12 09:30:00-05:00,5,bullish,25750.75,25844.5,25797.625
2026-01-12 00:00:00-05:00,2026-01-12 09:50:00-05:00,5,bullish,25875.0,25890.0,25882.5
2026-01-14 00:00:00-05:00,2026-01-14 09:40:00-05:00,5,bearish,25674.25,25688.25,25681.25
2026-01-14 00:00:00-05:00,2026-01-14 09:55:00-05:00,5,bearish,25589.5,25610.0,25599.75
2026-01-15 00:00:00-05:00,2026-01-15 09:00:00-05:00,5,bullish,25902.0,25906.0,25904.0
2026-01-15 00:00:00-05:00,2026-01-15 09:20:00-05:00,5,bullish,25915.25,25922.5,25918.875
2026-01-15 00:00:00-05:00,2026-01-15 09:30:00-05:00,5,bearish,25897.0,25922.5,25909.75
2026-01-16 00:00:00-05:00,2026-01-16 09:15:00-05:00,5,bullish,25842.0,25842.25,25842.125
2026-01-16 00:00:00-05:00,2026-01-16 09:50:00-05:00,5,bearish,25787.25,25807.0,25797.125
2026-01-16 00:00:00-05:00,2026-01-16 09:55:00-05:00,5,bearish,25753.0,25775.0,25764.0
2026-01-19 00:00:00-05:00,2026-01-19 09:15:00-05:00,5,bearish,25299.5,25305.0,25302.25
2026-01-19 00:00:00-05:00,2026-01-19 09:30:00-05:00,5,bearish,25267.0,25281.5,25274.25
2026-01-19 00:00:00-05:00,2026-01-19 09:50:00-05:00,5,bullish,25266.0,25286.75,25276.375
2026-01-19 00:00:00-05:00,2026-01-19 09:55:00-05:00,5,bullish,25291.75,25311.75,25301.75
2026-01-20 00:00:00-05:00,2026-01-20 09:25:00-05:00,5,bullish,25224.5,25232.5,25228.5
2026-01-20 00:00:00-05:00,2026-01-20 09:30:00-05:00,5,bullish,25253.5,25276.0,25264.75
2026-01-21 00:00:00-05:00,2026-01-21 09:10:00-05:00,5,bullish,25162.75,25181.0,25171.875
2026-01-21 00:00:00-05:00,2026-01-21 09:45:00-05:00,5,bullish,25206.25,25228.5,25217.375
2026-01-21 00:00:00-05:00,2026-01-21 09:50:00-05:00,5,bullish,25244.25,25276.0,25260.125
2026-01-21 00:00:00-05:00,2026-01-21 09:55:00-05:00,5,bullish,25290.0,25313.5,25301.75
2026-01-22 00:00:00-05:00,2026-01-22 09:00:00-05:00,5,bearish,25716.0,25718.75,25717.375
2026-01-22 00:00:00-05:00,2026-01-22 09:30:00-05:00,5,bearish,25694.5,25715.5,25705.0
2026-01-23 00:00:00-05:00,2026-01-23 09:55:00-05:00,5,bullish,25632.0,25662.5,25647.25
2026-01-26 00:00:00-05:00,2026-01-26 09:00:00-05:00,5,bullish,25722.75,25723.75,25723.25
2026-01-26 00:00:00-05:00,2026-01-26 09:30:00-05:00,5,bullish,25749.75,25767.5,25758.625
2026-01-26 00:00:00-05:00,2026-01-26 09:40:00-05:00,5,bullish,25798.0,25800.75,25799.375
2026-01-27 00:00:00-05:00,2026-01-27 09:30:00-05:00,5,bearish,25972.0,25979.0,25975.5
2026-01-27 00:00:00-05:00,2026-01-27 09:50:00-05:00,5,bullish,25990.5,26036.0,26013.25
2026-01-28 00:00:00-05:00,2026-01-28 09:05:00-05:00,5,bearish,26257.5,26264.25,26260.875
2026-01-29 00:00:00-05:00,2026-01-29 09:00:00-05:00,5,bearish,26174.25,26188.25,26181.25
2026-01-29 00:00:00-05:00,2026-01-29 09:30:00-05:00,5,bearish,26100.75,26131.75,26116.25
2026-01-29 00:00:00-05:00,2026-01-29 09:35:00-05:00,5,bearish,26038.5,26082.5,26060.5
2026-01-29 00:00:00-05:00,2026-01-29 09:55:00-05:00,5,bearish,25868.5,25904.0,25886.25
2026-02-02 00:00:00-05:00,2026-02-02 09:25:00-05:00,5,bullish,25539.25,25540.25,25539.75
2026-02-02 00:00:00-05:00,2026-02-02 09:30:00-05:00,5,bullish,25549.25,25619.0,25584.125
2026-02-02 00:00:00-05:00,2026-02-02 09:35:00-05:00,5,bullish,25668.75,25682.25,25675.5
2026-02-02 00:00:00-05:00,2026-02-02 09:45:00-05:00,5,bullish,25734.0,25743.5,25738.75
2026-02-03 00:00:00-05:00,2026-02-03 09:30:00-05:00,5,bearish,25893.5,25926.75,25910.125
2026-02-03 00:00:00-05:00,2026-02-03 09:50:00-05:00,5,bearish,25728.0,25741.0,25734.5
2026-02-03 00:00:00-05:00,2026-02-03 09:55:00-05:00,5,bearish,25647.25,25719.0,25683.125
2026-02-04 00:00:00-05:00,2026-02-04 09:00:00-05:00,5,bearish,25346.25,25355.75,25351.0
2026-02-04 00:00:00-05:00,2026-02-04 09:20:00-05:00,5,bullish,25352.5,25355.75,25354.125
2026-02-04 00:00:00-05:00,2026-02-04 09:55:00-05:00,5,bearish,25197.0,25243.25,25220.125
2026-02-05 00:00:00-05:00,2026-02-05 09:10:00-05:00,5,bearish,24779.5,24790.25,24784.875
2026-02-05 00:00:00-05:00,2026-02-05 09:15:00-05:00,5,bearish,24762.0,24762.5,24762.25
